"","year","month","plot_number","treatment","species","alive","dead","site","month_count","transplanted"
"1792",2020,10,16,"full ","RHOV",0,3,"1",33,2019
"1793",2020,10,16,"full ","SAAP",1,2,"1",33,2019
"1794",2020,10,17,"half ","CEOL",0,2,"1",33,2019
"1795",2020,10,17,"half ","HEAR",0,3,"1",33,2019
"1796",2020,10,17,"half ","RHOV",0,3,"1",33,2019
"1797",2020,10,17,"half ","SAAP",0,3,"1",33,2019
"1798",2020,10,18,"none","CEOL",0,2,"1",33,2019
"1799",2020,10,18,"none","HEAR",0,3,"1",33,2019
"1800",2020,10,18,"none","RHOV",0,3,"1",33,2019
"1801",2020,10,18,"none","SAAP",0,3,"1",33,2019
"1802",2020,10,19,"full ","CEOL",0,2,"2",33,2019
"1803",2020,10,19,"full ","HEAR",0,3,"2",33,2019
"1804",2020,10,19,"full ","RHOV",0,3,"2",33,2019
"1805",2020,10,19,"full ","SAAP",0,3,"2",33,2019
"1806",2020,10,20,"none","CEOL",0,2,"2",33,2019
"1807",2020,10,20,"none","HEAR",0,3,"2",33,2019
"1808",2020,10,20,"none","RHOV",0,3,"2",33,2019
"1809",2020,10,20,"none","SAAP",0,3,"2",33,2019
"1810",2020,10,21,"half ","CEOL",0,2,"2",33,2019
"1811",2020,10,21,"half ","HEAR",0,3,"2",33,2019
"1812",2020,10,21,"half ","RHOV",0,3,"2",33,2019
"1813",2020,10,21,"half ","SAAP",0,3,"2",33,2019
"1814",2020,10,22,"full ","CEOL",0,1,"2",33,2019
"1815",2020,10,22,"full ","HEAR",0,3,"2",33,2019
"1816",2020,10,22,"full ","RHOV",0,3,"2",33,2019
"1817",2020,10,22,"full ","SAAP",0,3,"2",33,2019
"1818",2020,10,23,"half ","CEOL",0,2,"2",33,2019
"1819",2020,10,23,"half ","HEAR",0,3,"2",33,2019
"1820",2020,10,23,"half ","RHOV",0,3,"2",33,2019
"1821",2020,10,23,"half ","SAAP",1,2,"2",33,2019
"1822",2020,10,24,"none","CEOL",0,2,"2",33,2019
"1823",2020,10,24,"none","HEAR",0,3,"2",33,2019
"1824",2020,10,24,"none","RHOV",0,3,"2",33,2019
"1825",2020,10,24,"none","SAAP",1,2,"2",33,2019
"1826",2020,10,25,"none","CEOL",0,2,"2",33,2019
"1827",2020,10,25,"none","HEAR",0,3,"2",33,2019
"1828",2020,10,25,"none","RHOV",0,3,"2",33,2019
"1829",2020,10,25,"none","SAAP",0,3,"2",33,2019
"1830",2020,10,26,"half ","CEOL",0,2,"2",33,2019
"1831",2020,10,26,"half ","HEAR",0,3,"2",33,2019
"1832",2020,10,26,"half ","RHOV",0,3,"2",33,2019
"1833",2020,10,26,"half ","SAAP",0,3,"2",33,2019
"1834",2020,10,27,"full ","CEOL",0,2,"2",33,2019
"1835",2020,10,27,"full ","HEAR",0,3,"2",33,2019
"1836",2020,10,27,"full ","RHOV",0,3,"2",33,2019
"1837",2020,10,27,"full ","SAAP",0,3,"2",33,2019
"1838",2020,10,28,"half ","CEOL",0,2,"2",33,2019
"1839",2020,10,28,"half ","HEAR",0,3,"2",33,2019
"1840",2020,10,28,"half ","RHOV",0,3,"2",33,2019
"1841",2020,10,28,"half ","SAAP",0,3,"2",33,2019
"1842",2020,10,29,"none","CEOL",0,2,"2",33,2019
"1843",2020,10,29,"none","HEAR",0,3,"2",33,2019
"1844",2020,10,29,"none","RHOV",0,3,"2",33,2019
"1845",2020,10,29,"none","SAAP",0,3,"2",33,2019
"1846",2020,10,30,"full ","CEOL",0,2,"2",33,2019
"1847",2020,10,30,"full ","HEAR",0,3,"2",33,2019
"1848",2020,10,30,"full ","RHOV",0,3,"2",33,2019
"1849",2020,10,30,"full ","SAAP",0,3,"2",33,2019
"1850",2020,10,31,"none","CEOL",0,2,"2",33,2019
"1851",2020,10,31,"none","HEAR",0,3,"2",33,2019
"1852",2020,10,31,"none","RHOV",0,3,"2",33,2019
"1853",2020,10,31,"none","SAAP",0,3,"2",33,2019
"1854",2020,10,32,"half ","CEOL",0,2,"2",33,2019
"1855",2020,10,32,"half ","HEAR",0,3,"2",33,2019
"1856",2020,10,32,"half ","RHOV",0,3,"2",33,2019
"1857",2020,10,32,"half ","SAAP",0,3,"2",33,2019
"1858",2020,10,33,"full ","CEOL",0,2,"2",33,2019
"1859",2020,10,33,"full ","HEAR",0,3,"2",33,2019
"1860",2020,10,33,"full ","RHOV",0,3,"2",33,2019
"1861",2020,10,33,"full ","SAAP",0,3,"2",33,2019
"1862",2020,10,34,"half ","CEOL",0,2,"2",33,2019
"1863",2020,10,34,"half ","HEAR",0,3,"2",33,2019
"1864",2020,10,34,"half ","RHOV",0,3,"2",33,2019
"1865",2020,10,34,"half ","SAAP",2,1,"2",33,2019
"1866",2020,10,35,"full ","CEOL",0,2,"2",33,2019
"1867",2020,10,35,"full ","HEAR",0,3,"2",33,2019
"1868",2020,10,35,"full ","RHOV",0,3,"2",33,2019
"1869",2020,10,35,"full ","SAAP",0,3,"2",33,2019
"1870",2020,10,36,"none","CEOL",0,2,"2",33,2019
"1871",2020,10,36,"none","HEAR",0,3,"2",33,2019
"1872",2020,10,36,"none","RHOV",0,3,"2",33,2019
"1873",2020,10,36,"none","SAAP",0,3,"2",33,2019
"1874",2021,2,19,"full ","CEOL",0,2,"2",37,2019
"1875",2021,2,19,"full ","HEAR",0,3,"2",37,2019
"1876",2021,2,19,"full ","RHOV",0,3,"2",37,2019
"1877",2021,2,19,"full ","SAAP",0,3,"2",37,2019
"1878",2021,2,20,"none","CEOL",0,2,"2",37,2019
"1879",2021,2,20,"none","HEAR",0,3,"2",37,2019
"1880",2021,2,20,"none","RHOV",0,3,"2",37,2019
"1881",2021,2,20,"none","SAAP",0,3,"2",37,2019
"1882",2021,2,21,"half ","CEOL",0,2,"2",37,2019
"1883",2021,2,21,"half ","HEAR",0,3,"2",37,2019
"1884",2021,2,21,"half ","RHOV",0,3,"2",37,2019
"1885",2021,2,21,"half ","SAAP",0,3,"2",37,2019
"1886",2021,2,22,"full ","CEOL",0,1,"2",37,2019
"1887",2021,2,22,"full ","HEAR",0,3,"2",37,2019
"1888",2021,2,22,"full ","RHOV",0,3,"2",37,2019
"1889",2021,2,22,"full ","SAAP",1,2,"2",37,2019
"1890",2021,2,23,"half ","CEOL",0,2,"2",37,2019
"1891",2021,2,23,"half ","HEAR",0,3,"2",37,2019
"1892",2021,2,23,"half ","RHOV",0,3,"2",37,2019
"1893",2021,2,23,"half ","SAAP",1,2,"2",37,2019
"1894",2021,2,24,"none","CEOL",0,2,"2",37,2019
"1895",2021,2,24,"none","HEAR",0,3,"2",37,2019
"1896",2021,2,24,"none","RHOV",0,3,"2",37,2019
"1897",2021,2,24,"none","SAAP",0,3,"2",37,2019
"1898",2021,2,25,"none","CEOL",0,2,"2",37,2019
"1899",2021,2,25,"none","HEAR",0,3,"2",37,2019
"1900",2021,2,25,"none","RHOV",0,3,"2",37,2019
"1901",2021,2,25,"none","SAAP",0,3,"2",37,2019
"1902",2021,2,26,"half ","CEOL",0,2,"2",37,2019
"1903",2021,2,26,"half ","HEAR",0,3,"2",37,2019
"1904",2021,2,26,"half ","RHOV",0,3,"2",37,2019
"1905",2021,2,26,"half ","SAAP",0,3,"2",37,2019
"1906",2021,2,27,"full ","CEOL",0,2,"2",37,2019
"1907",2021,2,27,"full ","HEAR",0,3,"2",37,2019
"1908",2021,2,27,"full ","RHOV",0,3,"2",37,2019
"1909",2021,2,27,"full ","SAAP",0,3,"2",37,2019
"1910",2021,2,28,"half ","CEOL",0,2,"2",37,2019
"1911",2021,2,28,"half ","HEAR",0,3,"2",37,2019
"1912",2021,2,28,"half ","RHOV",0,3,"2",37,2019
"1913",2021,2,28,"half ","SAAP",0,3,"2",37,2019
"1914",2021,2,29,"none","CEOL",0,2,"2",37,2019
"1915",2021,2,29,"none","HEAR",0,3,"2",37,2019
"1916",2021,2,29,"none","RHOV",0,3,"2",37,2019
"1917",2021,2,29,"none","SAAP",0,3,"2",37,2019
"1918",2021,2,30,"full ","CEOL",0,2,"2",37,2019
"1919",2021,2,30,"full ","HEAR",0,3,"2",37,2019
"1920",2021,2,30,"full ","RHOV",0,3,"2",37,2019
"1921",2021,2,30,"full ","SAAP",0,3,"2",37,2019
"1922",2021,2,31,"none","CEOL",0,2,"2",37,2019
"1923",2021,2,31,"none","HEAR",0,3,"2",37,2019
"1924",2021,2,31,"none","RHOV",0,3,"2",37,2019
"1925",2021,2,31,"none","SAAP",0,3,"2",37,2019
"1926",2021,2,32,"half ","CEOL",0,2,"2",37,2019
"1927",2021,2,32,"half ","HEAR",0,3,"2",37,2019
"1928",2021,2,32,"half ","RHOV",0,3,"2",37,2019
"1929",2021,2,32,"half ","SAAP",0,3,"2",37,2019
"1930",2021,2,33,"full ","CEOL",0,2,"2",37,2019
"1931",2021,2,33,"full ","HEAR",0,3,"2",37,2019
"1932",2021,2,33,"full ","RHOV",0,3,"2",37,2019
"1933",2021,2,33,"full ","SAAP",0,3,"2",37,2019
"1934",2021,2,34,"half ","CEOL",0,2,"2",37,2019
"1935",2021,2,34,"half ","HEAR",0,3,"2",37,2019
"1936",2021,2,34,"half ","RHOV",0,3,"2",37,2019
"1937",2021,2,34,"half ","SAAP",1,2,"2",37,2019
"1938",2021,2,35,"full ","CEOL",0,2,"2",37,2019
"1939",2021,2,35,"full ","HEAR",0,3,"2",37,2019
"1940",2021,2,35,"full ","RHOV",0,3,"2",37,2019
"1941",2021,2,35,"full ","SAAP",0,3,"2",37,2019
"1942",2021,2,36,"none","CEOL",0,2,"2",37,2019
"1943",2021,2,36,"none","HEAR",0,3,"2",37,2019
"1944",2021,2,36,"none","RHOV",0,3,"2",37,2019
"1945",2021,2,36,"none","SAAP",0,3,"2",37,2019
"1946",2021,4,1,"none","CEOL",0,2,"1",39,2019
"1947",2021,4,1,"none","HEAR",0,3,"1",39,2019
"1948",2021,4,1,"none","RHOV",0,3,"1",39,2019
"1949",2021,4,1,"none","SAAP",0,3,"1",39,2019
"1950",2021,4,2,"full ","CEOL",0,2,"1",39,2019
"1951",2021,4,2,"full ","HEAR",0,3,"1",39,2019
"1952",2021,4,2,"full ","RHOV",0,3,"1",39,2019
"1953",2021,4,2,"full ","SAAP",2,1,"1",39,2019
"1954",2021,4,3,"full ","CEOL",0,2,"1",39,2019
"1955",2021,4,3,"full ","HEAR",0,3,"1",39,2019
"1956",2021,4,3,"full ","RHOV",0,3,"1",39,2019
"1957",2021,4,3,"full ","SAAP",0,3,"1",39,2019
"1958",2021,4,4,"half ","CEOL",0,2,"1",39,2019
"1959",2021,4,4,"half ","HEAR",0,3,"1",39,2019
"1960",2021,4,4,"half ","RHOV",0,3,"1",39,2019
"1961",2021,4,4,"half ","SAAP",0,3,"1",39,2019
"1962",2021,4,5,"half ","CEOL",0,2,"1",39,2019
"1963",2021,4,5,"half ","HEAR",0,3,"1",39,2019
"1964",2021,4,5,"half ","RHOV",0,3,"1",39,2019
"1965",2021,4,5,"half ","SAAP",3,0,"1",39,2019
"1966",2021,4,6,"none","CEOL",0,2,"1",39,2019
"1967",2021,4,6,"none","HEAR",0,3,"1",39,2019
"1968",2021,4,6,"none","RHOV",0,3,"1",39,2019
"1969",2021,4,6,"none","SAAP",1,2,"1",39,2019
"1970",2021,4,7,"none","CEOL",0,2,"1",39,2019
"1971",2021,4,7,"none","HEAR",0,3,"1",39,2019
"1972",2021,4,7,"none","RHOV",0,3,"1",39,2019
"1973",2021,4,7,"none","SAAP",0,3,"1",39,2019
"1974",2021,4,8,"half ","CEOL",0,2,"1",39,2019
"1975",2021,4,8,"half ","HEAR",0,3,"1",39,2019
"1976",2021,4,8,"half ","RHOV",0,3,"1",39,2019
"1977",2021,4,8,"half ","SAAP",0,3,"1",39,2019
"1978",2021,4,9,"full ","CEOL",0,2,"1",39,2019
"1979",2021,4,9,"full ","HEAR",0,3,"1",39,2019
"1980",2021,4,9,"full ","RHOV",0,3,"1",39,2019
"1981",2021,4,9,"full ","SAAP",0,3,"1",39,2019
"1982",2021,4,10,"half ","CEOL",0,2,"1",39,2019
"1983",2021,4,10,"half ","HEAR",0,3,"1",39,2019
"1984",2021,4,10,"half ","RHOV",0,3,"1",39,2019
"1985",2021,4,10,"half ","SAAP",0,3,"1",39,2019
"1986",2021,4,11,"none","CEOL",0,2,"1",39,2019
"1987",2021,4,11,"none","HEAR",1,2,"1",39,2019
"1988",2021,4,11,"none","RHOV",0,3,"1",39,2019
"1989",2021,4,11,"none","SAAP",1,2,"1",39,2019
"1990",2021,4,12,"full ","CEOL",0,2,"1",39,2019
"1991",2021,4,12,"full ","HEAR",0,3,"1",39,2019
"1992",2021,4,12,"full ","RHOV",0,3,"1",39,2019
"1993",2021,4,12,"full ","SAAP",0,3,"1",39,2019
"1994",2021,4,13,"full ","CEOL",0,2,"1",39,2019
"1995",2021,4,13,"full ","HEAR",0,3,"1",39,2019
"1996",2021,4,13,"full ","RHOV",0,3,"1",39,2019
"1997",2021,4,13,"full ","SAAP",0,3,"1",39,2019
"1998",2021,4,14,"none","CEOL",0,2,"1",39,2019
"1999",2021,4,14,"none","HEAR",0,3,"1",39,2019
"2000",2021,4,14,"none","RHOV",0,3,"1",39,2019
"2001",2021,4,14,"none","SAAP",0,3,"1",39,2019
"2002",2021,4,15,"half ","CEOL",0,2,"1",39,2019
"2003",2021,4,15,"half ","HEAR",0,3,"1",39,2019
"2004",2021,4,15,"half ","RHOV",0,3,"1",39,2019
"2005",2021,4,15,"half ","SAAP",0,3,"1",39,2019
"2006",2021,4,16,"full ","CEOL",0,2,"1",39,2019
"2007",2021,4,16,"full ","HEAR",0,3,"1",39,2019
"2008",2021,4,16,"full ","RHOV",0,3,"1",39,2019
"2009",2021,4,16,"full ","SAAP",1,2,"1",39,2019
"2010",2021,4,17,"half ","CEOL",0,2,"1",39,2019
"2011",2021,4,17,"half ","HEAR",0,3,"1",39,2019
"2012",2021,4,17,"half ","RHOV",0,3,"1",39,2019
"2013",2021,4,17,"half ","SAAP",0,3,"1",39,2019
"2014",2021,4,18,"none","CEOL",0,2,"1",39,2019
"2015",2021,4,18,"none","HEAR",0,3,"1",39,2019
"2016",2021,4,18,"none","RHOV",0,3,"1",39,2019
"2017",2021,4,18,"none","SAAP",0,3,"1",39,2019
